#Time (us) ; Current (mA) ; Voltage (V) ; PC ; IRQ 
944206613 ; 7.46569 ; 3.29987 ; 0 ; 0
944206773 ; 7.44256 ; 3.29987 ; 0 ; 0
944206933 ; 7.48152 ; 3.29987 ; 0 ; 0
944207093 ; 7.46204 ; 3.29987 ; 0 ; 0
944207253 ; 7.43891 ; 3.29987 ; 0 ; 0
944207413 ; 7.48152 ; 3.29987 ; 0 ; 0
944207573 ; 7.4596 ; 3.29987 ; 0 ; 0
944207733 ; 7.45108 ; 3.29987 ; 0 ; 0
944207893 ; 7.45717 ; 3.29987 ; 0 ; 0
944208053 ; 7.44986 ; 3.29987 ; 0 ; 0
944208213 ; 7.46326 ; 3.29987 ; 0 ; 0
944208373 ; 7.47178 ; 3.29987 ; 0 ; 0
944208533 ; 7.45352 ; 3.29987 ; 0 ; 0
944208693 ; 7.45352 ; 3.29987 ; 0 ; 0
944208853 ; 7.46204 ; 3.29987 ; 0 ; 0
944209013 ; 7.45352 ; 3.29987 ; 0 ; 0
944209173 ; 7.46082 ; 3.29987 ; 0 ; 0
944209333 ; 7.45839 ; 3.29987 ; 0 ; 0
944209493 ; 7.45717 ; 3.29987 ; 0 ; 0
944209653 ; 7.46447 ; 3.29987 ; 0 ; 0
944209813 ; 7.45717 ; 3.29987 ; 0 ; 0
944209973 ; 7.46082 ; 3.29987 ; 0 ; 0
944210133 ; 7.47421 ; 3.29987 ; 0 ; 0
944210293 ; 7.46204 ; 3.29987 ; 0 ; 0
944210453 ; 7.46934 ; 3.29987 ; 0 ; 0
944210613 ; 7.4596 ; 3.29987 ; 0 ; 0
944210773 ; 7.45108 ; 3.29987 ; 0 ; 0
944210933 ; 7.46934 ; 3.29987 ; 0 ; 0
944211093 ; 7.46813 ; 3.29987 ; 0 ; 0
944211253 ; 7.44986 ; 3.29987 ; 0 ; 0
944211413 ; 7.44134 ; 3.29987 ; 0 ; 0
944211573 ; 7.46813 ; 3.29987 ; 0 ; 0
944211733 ; 7.4523 ; 3.29987 ; 0 ; 0
944211893 ; 7.45595 ; 3.29987 ; 0 ; 0
944212053 ; 7.48152 ; 3.29987 ; 0 ; 0
944212213 ; 7.45108 ; 3.29987 ; 0 ; 0
944212373 ; 7.47543 ; 3.29987 ; 0 ; 0
944212533 ; 7.45473 ; 3.29987 ; 0 ; 0
944212693 ; 7.46082 ; 3.29987 ; 0 ; 0
944212853 ; 7.46569 ; 3.29987 ; 0 ; 0
944213013 ; 7.45473 ; 3.29987 ; 0 ; 0
944213173 ; 7.44743 ; 3.29987 ; 0 ; 0
944213333 ; 7.46447 ; 3.29987 ; 0 ; 0
944213493 ; 7.45839 ; 3.29987 ; 0 ; 0
944213653 ; 7.4523 ; 3.29987 ; 0 ; 0
944213813 ; 7.48273 ; 3.29987 ; 0 ; 0
944213973 ; 7.4596 ; 3.29987 ; 0 ; 0
944214133 ; 7.44865 ; 3.29987 ; 0 ; 0
944214293 ; 7.46569 ; 3.29987 ; 0 ; 0
944214453 ; 7.46204 ; 3.29987 ; 0 ; 0
944214613 ; 7.44621 ; 3.29987 ; 0 ; 0
944214773 ; 11.6525 ; 3.29987 ; 0 ; 0
944214933 ; 29.1851 ; 3.29987 ; 0 ; 0
944215093 ; 28.468 ; 3.29987 ; 0 ; 0
944215253 ; 29.2898 ; 3.29987 ; 0 ; 0
944215413 ; 29.1242 ; 3.29987 ; 0 ; 0
944215573 ; 29.6149 ; 3.29987 ; 0 ; 0
944215733 ; 29.7281 ; 3.29987 ; 0 ; 0
944215893 ; 28.6275 ; 3.29987 ; 0 ; 0
944216053 ; 29.722 ; 3.29987 ; 0 ; 0
944216213 ; 29.1754 ; 3.29987 ; 0 ; 0
944216373 ; 29.4408 ; 3.29987 ; 0 ; 0
944216533 ; 29.218 ; 3.29987 ; 0 ; 0
944216693 ; 29.7512 ; 3.29987 ; 0 ; 0
944216853 ; 29.7342 ; 3.29987 ; 0 ; 0
944217013 ; 29.4846 ; 3.29987 ; 0 ; 0
944217173 ; 29.0877 ; 3.29987 ; 0 ; 0
944217333 ; 30.4537 ; 3.29987 ; 0 ; 0
944217493 ; 30.9772 ; 3.29987 ; 0 ; 0
944217653 ; 28.6507 ; 3.29987 ; 0 ; 0
944217813 ; 29.8888 ; 3.29987 ; 0 ; 0
944217973 ; 33.4584 ; 3.29987 ; 0 ; 0
944218133 ; 30.5328 ; 3.29987 ; 0 ; 0
944218293 ; 32.2994 ; 3.29987 ; 0 ; 0
944218453 ; 31.3717 ; 3.29987 ; 0 ; 0
944218613 ; 31.3887 ; 3.29987 ; 0 ; 0
944218773 ; 31.7077 ; 3.29987 ; 0 ; 0
944218933 ; 30.6558 ; 3.29987 ; 0 ; 0
944219093 ; 30.7642 ; 3.29987 ; 0 ; 0
944219253 ; 28.9161 ; 3.29987 ; 0 ; 0
944219413 ; 28.4839 ; 3.29987 ; 0 ; 0
944219573 ; 28.367 ; 3.29987 ; 0 ; 0
944219733 ; 9.90913 ; 3.29987 ; 0 ; 0
944219893 ; 7.46813 ; 3.29987 ; 0 ; 0
944220053 ; 7.48395 ; 3.29987 ; 0 ; 0
944220213 ; 7.48395 ; 3.29987 ; 0 ; 0
944220373 ; 7.44865 ; 3.29987 ; 0 ; 0
944220533 ; 7.46082 ; 3.29987 ; 0 ; 0
944220693 ; 7.47665 ; 3.29987 ; 0 ; 0
944220853 ; 7.4596 ; 3.29987 ; 0 ; 0
944221013 ; 7.47543 ; 3.29987 ; 0 ; 0
944221173 ; 7.4596 ; 3.29987 ; 0 ; 0
944221333 ; 7.44865 ; 3.29987 ; 0 ; 0
944221493 ; 7.4596 ; 3.29987 ; 0 ; 0
944221653 ; 7.473 ; 3.29987 ; 0 ; 0
944221813 ; 7.4523 ; 3.29987 ; 0 ; 0
944221973 ; 7.46326 ; 3.29987 ; 0 ; 0
944222133 ; 7.46813 ; 3.29987 ; 0 ; 0
944222293 ; 7.44378 ; 3.29987 ; 0 ; 0
944222453 ; 7.46934 ; 3.29987 ; 0 ; 0
944222613 ; 7.46326 ; 3.29987 ; 0 ; 0
944222773 ; 7.45352 ; 3.29987 ; 0 ; 0
944222933 ; 7.45595 ; 3.29987 ; 0 ; 0
944223093 ; 7.46569 ; 3.29987 ; 0 ; 0
944223253 ; 7.44134 ; 3.29987 ; 0 ; 0
944223413 ; 7.47178 ; 3.29987 ; 0 ; 0
944223573 ; 7.45473 ; 3.29987 ; 0 ; 0
944223733 ; 7.44986 ; 3.29987 ; 0 ; 0
944223893 ; 7.47178 ; 3.29987 ; 0 ; 0
944224053 ; 7.4523 ; 3.29987 ; 0 ; 0
944224213 ; 7.45473 ; 3.29987 ; 0 ; 0
944224373 ; 7.4596 ; 3.29987 ; 0 ; 0
944224533 ; 7.46204 ; 3.29987 ; 0 ; 0
944224693 ; 7.46082 ; 3.29987 ; 0 ; 0
944224853 ; 7.46569 ; 3.29987 ; 0 ; 0
944225013 ; 7.44865 ; 3.29987 ; 0 ; 0
944225173 ; 7.45839 ; 3.29987 ; 0 ; 0
944225333 ; 7.46691 ; 3.29987 ; 0 ; 0
944225493 ; 7.45352 ; 3.29987 ; 0 ; 0
944225653 ; 7.46204 ; 3.29987 ; 0 ; 0
944225813 ; 7.47908 ; 3.29987 ; 0 ; 0
944225973 ; 7.45352 ; 3.29987 ; 0 ; 0
944226133 ; 7.46204 ; 3.29987 ; 0 ; 0
944226293 ; 7.47543 ; 3.29987 ; 0 ; 0
944226453 ; 7.43891 ; 3.29987 ; 0 ; 0
944226613 ; 7.47787 ; 3.29987 ; 0 ; 0
944226773 ; 7.46569 ; 3.29987 ; 0 ; 0
944226933 ; 7.44986 ; 3.29987 ; 0 ; 0
944227093 ; 7.47665 ; 3.29933 ; 0 ; 0
944227253 ; 7.44378 ; 3.29933 ; 0 ; 0
944227413 ; 7.45717 ; 3.29933 ; 0 ; 0
944227573 ; 7.46569 ; 3.29933 ; 0 ; 0
944227733 ; 7.46447 ; 3.29933 ; 0 ; 0
944227893 ; 7.45473 ; 3.29933 ; 0 ; 0
944228053 ; 7.47178 ; 3.29933 ; 0 ; 0
944228213 ; 7.44986 ; 3.29933 ; 0 ; 0
944228373 ; 7.45717 ; 3.29933 ; 0 ; 0
944228533 ; 7.45595 ; 3.29933 ; 0 ; 0
944228693 ; 7.46447 ; 3.29933 ; 0 ; 0
944228853 ; 7.44986 ; 3.29933 ; 0 ; 0
944229013 ; 7.4876 ; 3.29933 ; 0 ; 0
944229173 ; 7.4523 ; 3.29933 ; 0 ; 0
944229333 ; 7.46204 ; 3.29933 ; 0 ; 0
944229493 ; 7.46813 ; 3.29933 ; 0 ; 0
944229653 ; 7.45595 ; 3.29933 ; 0 ; 0
944229813 ; 7.45717 ; 3.29933 ; 0 ; 0
944229973 ; 7.47908 ; 3.29933 ; 0 ; 0
944230133 ; 7.43647 ; 3.29933 ; 0 ; 0
944230293 ; 7.46204 ; 3.29933 ; 0 ; 0
944230453 ; 7.47178 ; 3.29933 ; 0 ; 0
944230613 ; 7.44134 ; 3.29933 ; 0 ; 0
944230773 ; 7.4596 ; 3.29933 ; 0 ; 0
944230933 ; 7.45839 ; 3.29933 ; 0 ; 0
944231093 ; 7.45717 ; 3.29933 ; 0 ; 0
944231253 ; 7.46204 ; 3.29933 ; 0 ; 0
944231413 ; 7.44499 ; 3.29933 ; 0 ; 0
944231573 ; 7.46447 ; 3.29933 ; 0 ; 0
944231733 ; 7.45352 ; 3.29933 ; 0 ; 0
944231893 ; 7.46934 ; 3.29933 ; 0 ; 0
944232053 ; 7.45352 ; 3.29933 ; 0 ; 0
944232213 ; 7.47543 ; 3.29933 ; 0 ; 0
944232373 ; 7.44012 ; 3.29933 ; 0 ; 0
944232533 ; 7.46813 ; 3.29933 ; 0 ; 0
944232693 ; 7.47665 ; 3.29933 ; 0 ; 0
944232853 ; 7.44865 ; 3.29933 ; 0 ; 0
944233013 ; 7.44865 ; 3.29933 ; 0 ; 0
944233173 ; 7.47543 ; 3.29933 ; 0 ; 0
944233333 ; 7.45352 ; 3.29933 ; 0 ; 0
944233493 ; 7.45473 ; 3.29933 ; 0 ; 0
944233653 ; 7.47543 ; 3.29933 ; 0 ; 0
944233813 ; 7.44256 ; 3.29933 ; 0 ; 0
944233973 ; 7.46569 ; 3.29933 ; 0 ; 0
944234133 ; 7.47056 ; 3.29933 ; 0 ; 0
944234293 ; 7.46691 ; 3.29933 ; 0 ; 0
944234453 ; 7.46447 ; 3.29933 ; 0 ; 0
944234613 ; 7.45473 ; 3.29933 ; 0 ; 0
944234773 ; 12.3757 ; 3.29933 ; 0 ; 0
944234933 ; 29.2143 ; 3.29933 ; 0 ; 0
944235093 ; 28.714 ; 3.29933 ; 0 ; 0
944235253 ; 29.2131 ; 3.29933 ; 0 ; 0
944235413 ; 29.162 ; 3.29933 ; 0 ; 0
944235573 ; 29.6782 ; 3.29933 ; 0 ; 0
944235733 ; 29.6928 ; 3.29933 ; 0 ; 0
944235893 ; 28.6458 ; 3.29933 ; 0 ; 0
944236053 ; 29.7512 ; 3.29933 ; 0 ; 0
944236213 ; 29.2472 ; 3.29933 ; 0 ; 0
944236373 ; 29.0183 ; 3.29933 ; 0 ; 0
944236533 ; 29.7013 ; 3.29933 ; 0 ; 0
944236693 ; 29.7512 ; 3.29933 ; 0 ; 0
944236853 ; 29.6003 ; 3.29933 ; 0 ; 0
944237013 ; 29.0366 ; 3.29933 ; 0 ; 0
944237173 ; 30.4866 ; 3.29933 ; 0 ; 0
944237333 ; 30.9955 ; 3.29933 ; 0 ; 0
944237493 ; 28.6689 ; 3.29933 ; 0 ; 0
944237653 ; 29.7354 ; 3.29933 ; 0 ; 0
944237813 ; 33.462 ; 3.29933 ; 0 ; 0
944237973 ; 30.6156 ; 3.29933 ; 0 ; 0
944238133 ; 32.2628 ; 3.29933 ; 0 ; 0
944238293 ; 31.4459 ; 3.29933 ; 0 ; 0
944238453 ; 31.4192 ; 3.29933 ; 0 ; 0
944238613 ; 31.7661 ; 3.29933 ; 0 ; 0
944238773 ; 30.6875 ; 3.29933 ; 0 ; 0
944238933 ; 30.8749 ; 3.29933 ; 0 ; 0
944239093 ; 28.9757 ; 3.29933 ; 0 ; 0
944239253 ; 28.4291 ; 3.29933 ; 0 ; 0
944239413 ; 28.4802 ; 3.29933 ; 0 ; 0
944239573 ; 10.3754 ; 3.29933 ; 0 ; 0
944239733 ; 7.48517 ; 3.29933 ; 0 ; 0
944239893 ; 7.47543 ; 3.29933 ; 0 ; 0
944240053 ; 7.47908 ; 3.29933 ; 0 ; 0
944240213 ; 7.47178 ; 3.29933 ; 0 ; 0
944240373 ; 7.45839 ; 3.29933 ; 0 ; 0
944240533 ; 7.47543 ; 3.29933 ; 0 ; 0
944240693 ; 7.46326 ; 3.29933 ; 0 ; 0
944240853 ; 7.45717 ; 3.29933 ; 0 ; 0
944241013 ; 7.47421 ; 3.29933 ; 0 ; 0
944241173 ; 7.44743 ; 3.29933 ; 0 ; 0
944241333 ; 7.46447 ; 3.29933 ; 0 ; 0
944241493 ; 7.46569 ; 3.29933 ; 0 ; 0
944241653 ; 7.45352 ; 3.29933 ; 0 ; 0
944241813 ; 7.46447 ; 3.29933 ; 0 ; 0
944241973 ; 7.48152 ; 3.29933 ; 0 ; 0
944242133 ; 7.44134 ; 3.29933 ; 0 ; 0
944242293 ; 7.46082 ; 3.29933 ; 0 ; 0
944242453 ; 7.48517 ; 3.29933 ; 0 ; 0
944242613 ; 7.45473 ; 3.29933 ; 0 ; 0
944242773 ; 7.47787 ; 3.29933 ; 0 ; 0
944242933 ; 7.46326 ; 3.29933 ; 0 ; 0
944243093 ; 7.45352 ; 3.29933 ; 0 ; 0
944243253 ; 7.46691 ; 3.29933 ; 0 ; 0
944243413 ; 7.46204 ; 3.29933 ; 0 ; 0
944243573 ; 7.45352 ; 3.29933 ; 0 ; 0
944243733 ; 7.47787 ; 3.29933 ; 0 ; 0
944243893 ; 7.45108 ; 3.29933 ; 0 ; 0
944244053 ; 7.44743 ; 3.29933 ; 0 ; 0
944244213 ; 7.47543 ; 3.29933 ; 0 ; 0
944244373 ; 7.46691 ; 3.29933 ; 0 ; 0
944244533 ; 7.43891 ; 3.29933 ; 0 ; 0
944244693 ; 7.47665 ; 3.29933 ; 0 ; 0
944244853 ; 7.45473 ; 3.29933 ; 0 ; 0
944245013 ; 7.45352 ; 3.29933 ; 0 ; 0
944245173 ; 7.47421 ; 3.29933 ; 0 ; 0
944245333 ; 7.45717 ; 3.29933 ; 0 ; 0
944245493 ; 7.44865 ; 3.29933 ; 0 ; 0
944245653 ; 7.473 ; 3.29933 ; 0 ; 0
944245813 ; 7.44378 ; 3.29933 ; 0 ; 0
944245973 ; 7.46447 ; 3.29933 ; 0 ; 0
944246133 ; 7.45839 ; 3.29933 ; 0 ; 0
944246293 ; 7.44134 ; 3.29933 ; 0 ; 0
944246453 ; 7.46326 ; 3.29933 ; 0 ; 0
944246613 ; 7.47056 ; 3.29933 ; 0 ; 0
944246773 ; 7.4596 ; 3.29933 ; 0 ; 0
944246933 ; 7.46082 ; 3.29933 ; 0 ; 0
944247093 ; 7.45473 ; 3.29933 ; 0 ; 0
944247253 ; 7.45473 ; 3.29933 ; 0 ; 0
944247413 ; 7.46447 ; 3.29933 ; 0 ; 0
944247573 ; 7.48152 ; 3.29933 ; 0 ; 0
944247733 ; 7.44012 ; 3.29933 ; 0 ; 0
944247893 ; 7.46813 ; 3.29933 ; 0 ; 0
944248053 ; 7.4523 ; 3.29933 ; 0 ; 0
944248213 ; 7.45717 ; 3.29933 ; 0 ; 0
944248373 ; 7.47543 ; 3.29933 ; 0 ; 0
944248533 ; 7.44621 ; 3.29933 ; 0 ; 0
944248693 ; 7.46326 ; 3.29933 ; 0 ; 0
944248853 ; 7.46569 ; 3.29933 ; 0 ; 0
944249013 ; 7.45595 ; 3.29933 ; 0 ; 0
944249173 ; 7.45839 ; 3.29933 ; 0 ; 0
944249333 ; 7.47908 ; 3.29933 ; 0 ; 0
944249493 ; 7.45717 ; 3.29933 ; 0 ; 0
944249653 ; 7.44743 ; 3.29933 ; 0 ; 0
944249813 ; 7.47787 ; 3.29933 ; 0 ; 0
944249973 ; 7.44499 ; 3.29933 ; 0 ; 0
944250133 ; 7.46204 ; 3.29933 ; 0 ; 0
944250293 ; 7.46934 ; 3.29933 ; 0 ; 0
944250453 ; 7.45595 ; 3.29933 ; 0 ; 0
944250613 ; 7.46569 ; 3.29933 ; 0 ; 0
944250773 ; 7.47421 ; 3.29933 ; 0 ; 0
944250933 ; 7.44743 ; 3.29933 ; 0 ; 0
944251093 ; 7.46813 ; 3.29933 ; 0 ; 0
944251253 ; 7.46569 ; 3.29933 ; 0 ; 0
944251413 ; 7.44012 ; 3.29933 ; 0 ; 0
944251573 ; 7.47421 ; 3.29933 ; 0 ; 0
944251733 ; 7.46326 ; 3.29933 ; 0 ; 0
944251893 ; 7.44134 ; 3.29933 ; 0 ; 0
944252053 ; 7.4803 ; 3.29933 ; 0 ; 0
944252213 ; 7.46813 ; 3.29933 ; 0 ; 0
944252373 ; 7.43769 ; 3.29933 ; 0 ; 0
944252533 ; 7.47665 ; 3.29933 ; 0 ; 0
944252693 ; 7.45595 ; 3.29933 ; 0 ; 0
944252853 ; 7.44378 ; 3.29933 ; 0 ; 0
944253013 ; 7.47178 ; 3.29933 ; 0 ; 0
944253173 ; 7.45595 ; 3.29933 ; 0 ; 0
944253333 ; 7.46447 ; 3.29933 ; 0 ; 0
944253493 ; 7.46204 ; 3.29933 ; 0 ; 0
944253653 ; 7.44012 ; 3.29933 ; 0 ; 0
944253813 ; 7.45473 ; 3.29933 ; 0 ; 0
944253973 ; 7.47787 ; 3.29933 ; 0 ; 0
944254133 ; 7.4596 ; 3.29933 ; 0 ; 0
944254293 ; 7.44134 ; 3.29933 ; 0 ; 0
944254453 ; 7.4876 ; 3.29933 ; 0 ; 0
944254613 ; 7.43647 ; 3.29933 ; 0 ; 0
944254773 ; 13.122 ; 3.29933 ; 0 ; 0
944254933 ; 29.2326 ; 3.29933 ; 0 ; 0
944255093 ; 28.77 ; 3.29933 ; 0 ; 0
944255253 ; 29.1888 ; 3.29933 ; 0 ; 0
944255413 ; 29.1949 ; 3.29933 ; 0 ; 0
944255573 ; 29.7293 ; 3.29933 ; 0 ; 0
944255733 ; 29.638 ; 3.29933 ; 0 ; 0
944255893 ; 28.6567 ; 3.29933 ; 0 ; 0
944256053 ; 29.6465 ; 3.29933 ; 0 ; 0
944256213 ; 29.2448 ; 3.29933 ; 0 ; 0
944256373 ; 29.095 ; 3.29933 ; 0 ; 0
944256533 ; 29.6977 ; 3.29933 ; 0 ; 0
944256693 ; 29.7585 ; 3.29933 ; 0 ; 0
944256853 ; 29.4469 ; 3.29933 ; 0 ; 0
944257013 ; 29.1011 ; 3.29933 ; 0 ; 0
944257173 ; 30.4854 ; 3.29933 ; 0 ; 0
944257333 ; 31.0892 ; 3.29933 ; 0 ; 0
944257493 ; 28.6872 ; 3.29933 ; 0 ; 0
944257653 ; 29.9631 ; 3.29933 ; 0 ; 0
944257813 ; 33.4158 ; 3.29933 ; 0 ; 0
944257973 ; 30.4829 ; 3.29933 ; 0 ; 0
944258133 ; 32.5112 ; 3.29933 ; 0 ; 0
944258293 ; 31.3071 ; 3.29933 ; 0 ; 0
944258453 ; 31.3778 ; 3.29933 ; 0 ; 0
944258613 ; 31.7673 ; 3.29933 ; 0 ; 0
944258773 ; 30.6655 ; 3.29933 ; 0 ; 0
944258933 ; 30.8445 ; 3.29933 ; 0 ; 0
944259093 ; 28.9453 ; 3.29933 ; 0 ; 0
944259253 ; 28.6275 ; 3.29933 ; 0 ; 0
944259413 ; 17.1238 ; 3.29933 ; 0 ; 0
944259573 ; 7.5777 ; 3.29933 ; 0 ; 0
944259733 ; 7.49126 ; 3.29933 ; 0 ; 0
944259893 ; 7.4596 ; 3.29933 ; 0 ; 0
944260053 ; 7.46204 ; 3.29933 ; 0 ; 0
944260213 ; 7.4596 ; 3.29933 ; 0 ; 0
944260373 ; 7.44743 ; 3.29933 ; 0 ; 0
944260533 ; 7.48152 ; 3.29933 ; 0 ; 0
944260693 ; 7.4596 ; 3.29933 ; 0 ; 0
944260853 ; 7.44986 ; 3.29933 ; 0 ; 0
944261013 ; 7.47908 ; 3.29933 ; 0 ; 0
944261173 ; 7.45839 ; 3.29933 ; 0 ; 0
944261333 ; 7.45473 ; 3.29933 ; 0 ; 0
944261493 ; 7.473 ; 3.29933 ; 0 ; 0
944261653 ; 7.45595 ; 3.29933 ; 0 ; 0
944261813 ; 7.46082 ; 3.29933 ; 0 ; 0
944261973 ; 7.46813 ; 3.29933 ; 0 ; 0
944262133 ; 7.45352 ; 3.29933 ; 0 ; 0
944262293 ; 7.46082 ; 3.29933 ; 0 ; 0
944262453 ; 7.48152 ; 3.29933 ; 0 ; 0
944262613 ; 7.44865 ; 3.29933 ; 0 ; 0
944262773 ; 7.4596 ; 3.29933 ; 0 ; 0
944262933 ; 7.48517 ; 3.29933 ; 0 ; 0
944263093 ; 7.44378 ; 3.29933 ; 0 ; 0
944263253 ; 7.4803 ; 3.29933 ; 0 ; 0
944263413 ; 7.4596 ; 3.29933 ; 0 ; 0
944263573 ; 7.44986 ; 3.29933 ; 0 ; 0
944263733 ; 7.46934 ; 3.29933 ; 0 ; 0
944263893 ; 7.4596 ; 3.29933 ; 0 ; 0
944264053 ; 7.45595 ; 3.29933 ; 0 ; 0
944264213 ; 7.46813 ; 3.29933 ; 0 ; 0
944264373 ; 7.46569 ; 3.29933 ; 0 ; 0
944264533 ; 7.45352 ; 3.29933 ; 0 ; 0
944264693 ; 7.54483 ; 3.29933 ; 0 ; 0
944264853 ; 25.6655 ; 3.29933 ; 0 ; 0
944265013 ; 28.6969 ; 3.29933 ; 0 ; 0
944265173 ; 28.63 ; 3.29933 ; 0 ; 0
944265333 ; 29.2131 ; 3.29933 ; 0 ; 0
944265493 ; 28.5021 ; 3.29933 ; 0 ; 0
944265653 ; 29.5467 ; 3.29933 ; 0 ; 0
944265813 ; 29.9229 ; 3.29933 ; 0 ; 0
944265973 ; 28.9209 ; 3.29933 ; 0 ; 0
944266133 ; 29.4724 ; 3.29933 ; 0 ; 0
944266293 ; 30.0264 ; 3.29933 ; 0 ; 0
944266453 ; 28.9295 ; 3.29933 ; 0 ; 0
944266613 ; 29.039 ; 3.29933 ; 0 ; 0
944266773 ; 29.5175 ; 3.29933 ; 0 ; 0
944266933 ; 29.7123 ; 3.29933 ; 0 ; 0
944267093 ; 29.1023 ; 3.29933 ; 0 ; 0
944267253 ; 30.6083 ; 3.29933 ; 0 ; 0
944267413 ; 32.415 ; 3.29933 ; 0 ; 0
944267573 ; 31.1075 ; 3.29933 ; 0 ; 0
944267733 ; 28.983 ; 3.29933 ; 0 ; 0
944267893 ; 29.2971 ; 3.29933 ; 0 ; 0
944268053 ; 30.1506 ; 3.30116 ; 0 ; 0
944268213 ; 28.9282 ; 3.30116 ; 0 ; 0
944268373 ; 28.9148 ; 3.30116 ; 0 ; 0
944268533 ; 21.2266 ; 3.30116 ; 0 ; 0
944268693 ; 7.60692 ; 3.30116 ; 0 ; 0
944268853 ; 7.46934 ; 3.30116 ; 0 ; 0
944269013 ; 7.46813 ; 3.30116 ; 0 ; 0
944269173 ; 7.46934 ; 3.30116 ; 0 ; 0
944269333 ; 7.46447 ; 3.30116 ; 0 ; 0
944269493 ; 7.46447 ; 3.30116 ; 0 ; 0
944269653 ; 7.47056 ; 3.30116 ; 0 ; 0
944269813 ; 7.44743 ; 3.30116 ; 0 ; 0
944269973 ; 7.47421 ; 3.30116 ; 0 ; 0
944270133 ; 7.4523 ; 3.30116 ; 0 ; 0
944270293 ; 7.46813 ; 3.30116 ; 0 ; 0
944270453 ; 7.46569 ; 3.30116 ; 0 ; 0
944270613 ; 7.44865 ; 3.30116 ; 0 ; 0
944270773 ; 7.46082 ; 3.30116 ; 0 ; 0
944270933 ; 7.46569 ; 3.30116 ; 0 ; 0
944271093 ; 7.44378 ; 3.30116 ; 0 ; 0
944271253 ; 7.47178 ; 3.30116 ; 0 ; 0
944271413 ; 7.46691 ; 3.30116 ; 0 ; 0
944271573 ; 7.44256 ; 3.30116 ; 0 ; 0
944271733 ; 7.47421 ; 3.30116 ; 0 ; 0
944271893 ; 7.44743 ; 3.30116 ; 0 ; 0
944272053 ; 7.46204 ; 3.30116 ; 0 ; 0
944272213 ; 7.4803 ; 3.30116 ; 0 ; 0
944272373 ; 7.43647 ; 3.30116 ; 0 ; 0
944272533 ; 7.45595 ; 3.30116 ; 0 ; 0
944272693 ; 7.473 ; 3.30116 ; 0 ; 0
944272853 ; 7.45352 ; 3.30116 ; 0 ; 0
944273013 ; 7.45839 ; 3.30116 ; 0 ; 0
944273173 ; 7.46326 ; 3.30116 ; 0 ; 0
944273333 ; 7.44256 ; 3.30116 ; 0 ; 0
944273493 ; 7.47178 ; 3.30116 ; 0 ; 0
944273653 ; 7.44986 ; 3.30116 ; 0 ; 0
944273813 ; 7.473 ; 3.30116 ; 0 ; 0
944273973 ; 7.45352 ; 3.30116 ; 0 ; 0
944274133 ; 7.46569 ; 3.30116 ; 0 ; 0
944274293 ; 7.46326 ; 3.30116 ; 0 ; 0
944274453 ; 7.45473 ; 3.30116 ; 0 ; 0
944274613 ; 7.45473 ; 3.30116 ; 0 ; 0
944274773 ; 12.4743 ; 3.30116 ; 0 ; 0
944274933 ; 29.0987 ; 3.30116 ; 0 ; 0
944275093 ; 28.787 ; 3.30116 ; 0 ; 0
944275253 ; 29.1608 ; 3.30116 ; 0 ; 0
944275413 ; 29.134 ; 3.30116 ; 0 ; 0
944275573 ; 29.9996 ; 3.30116 ; 0 ; 0
944275733 ; 28.9538 ; 3.30116 ; 0 ; 0
944275893 ; 29.0548 ; 3.30116 ; 0 ; 0
944276053 ; 30.5085 ; 3.30116 ; 0 ; 0
944276213 ; 28.9733 ; 3.30116 ; 0 ; 0
944276373 ; 29.4664 ; 3.30116 ; 0 ; 0
944276533 ; 29.4664 ; 3.30116 ; 0 ; 0
944276693 ; 30.0422 ; 3.30116 ; 0 ; 0
944276853 ; 30.5572 ; 3.30116 ; 0 ; 0
944277013 ; 30.0726 ; 3.30116 ; 0 ; 0
944277173 ; 28.8759 ; 3.30116 ; 0 ; 0
944277333 ; 32.0802 ; 3.30116 ; 0 ; 0
944277493 ; 32.3359 ; 3.30116 ; 0 ; 0
944277653 ; 30.5134 ; 3.30116 ; 0 ; 0
944277813 ; 32.538 ; 3.30116 ; 0 ; 0
944277973 ; 30.7398 ; 3.30116 ; 0 ; 0
944278133 ; 32.1801 ; 3.30116 ; 0 ; 0
944278293 ; 31.0052 ; 3.30116 ; 0 ; 0
944278453 ; 30.7666 ; 3.30116 ; 0 ; 0
944278613 ; 30.1262 ; 3.30116 ; 0 ; 0
944278773 ; 28.8661 ; 3.30116 ; 0 ; 0
944278933 ; 28.63 ; 3.30116 ; 0 ; 0
944279093 ; 22.5171 ; 3.30116 ; 0 ; 0
944279253 ; 7.65561 ; 3.30116 ; 0 ; 0
944279413 ; 7.4596 ; 3.30116 ; 0 ; 0
944279573 ; 7.47421 ; 3.30116 ; 0 ; 0
944279733 ; 7.47056 ; 3.30116 ; 0 ; 0
944279893 ; 7.46204 ; 3.30116 ; 0 ; 0
944280053 ; 7.46569 ; 3.30116 ; 0 ; 0
944280213 ; 7.45473 ; 3.30116 ; 0 ; 0
944280373 ; 7.46569 ; 3.30116 ; 0 ; 0
944280533 ; 7.46569 ; 3.30116 ; 0 ; 0
944280693 ; 7.45108 ; 3.30116 ; 0 ; 0
944280853 ; 7.47665 ; 3.30116 ; 0 ; 0
944281013 ; 7.45717 ; 3.30116 ; 0 ; 0
